1456923600000.00,25,13,50,1019,5,10,0.00
1457010000000.00,25,9,40,1017,5,6,0.00
1457096400000.00,24,13,54,1016,6,10,0.00
1457182800000.00,26,13,48,1015,6,10,0.00
1457269200000.00,24,13,49,1015,8,11,0.00
1457355600000.00,26,13,48,1015,6,6,0.00
1457442000000.00,26,13,48,1015,4,8,0.00
1457528400000.00,26,13,43,1016,8,6,0.00
1457614800000.00,27,14,45,1016,6,6,0.00
1457701200000.00,28,16,48,1016,8,10,0.00
1457787600000.00,28,18,52,1016,7,8,0.00
1457874000000.00,29,19,53,1016,7,8,0.00
1457960400000.00,28,19,61,1016,7,10,74.93
1458046800000.00,27,16,46,1015,7,8,0.25
1458133200000.00,28,19,56,1016,7,8,0.00
1458219600000.00,29,17,50,1015,8,6,0.00
1458306000000.00,28,17,53,1017,6,6,0.00
1458392400000.00,29,14,37,1016,8,6,0.00
1458478800000.00,29,16,39,1015,8,6,0.00
1458565200000.00,29,18,51,1014,8,10,0.00
1458651600000.00,29,19,54,1015,8,13,0.00
1458738000000.00,28,15,42,1016,8,8,0.00
1458824400000.00,28,16,48,1017,6,6,0.00
1458910800000.00,27,12,41,1017,7,6,0.00
1458997200000.00,27,12,38,1016,7,5,0.00
1459083600000.00,27,14,47,1017,8,5,0.00
1459170000000.00,27,17,53,1017,6,11,0.00
1459256400000.00,27,17,52,1017,8,8,0.00
1459342800000.00,28,16,49,1016,8,10,0.00
1459429200000.00,28,16,46,1014,7,10,0.00
1459515600000.00,28,16,47,1015,7,10,0.00
1459602000000.00,29,17,49,1016,8,8,0.00
1459692000000.00,29,13,39,1015,8,6,0.00
1459778400000.00,29,14,42,1014,8,8,0.00
1459864800000.00,28,17,48,1015,8,8,0.00
1459951200000.00,29,18,51,1014,7,8,0.00
1460037600000.00,29,19,55,1014,9,8,0.00
1460124000000.00,28,19,55,1015,9,8,0.00
1460210400000.00,28,19,55,1016,8,6,0.00
1460296800000.00,29,18,52,1015,8,8,0.00
1460383200000.00,27,21,68,1014,7,8,0.00
1460469600000.00,31,20,50,1014,6,11,0.00
1460556000000.00,31,18,43,1012,8,8,0.25
1460642400000.00,31,19,50,1014,9,11,0.00
1460728800000.00,30,18,49,1014,9,10,0.00
1460815200000.00,29,18,48,1013,9,6,0.00
1460901600000.00,29,17,47,1013,8,8,1.20
1460988000000.00,29,18,52,1014,8,10,30.99
1461074400000.00,30,19,50,1015,9,10,10.92
1461160800000.00,30,19,56,1015,8,8,4.06
1461247200000.00,30,19,51,1014,8,14,0.00
1461333600000.00,31,16,40,1012,9,10,0.00
1461420000000.00,30,17,44,1011,9,10,0.00
1461506400000.00,30,19,52,1012,8,6,0.00
1461592800000.00,30,17,45,1014,9,10,0.00
1461679200000.00,29,14,41,1013,9,6,0.00
1461765600000.00,30,16,44,1013,9,10,0.25
1461852000000.00,30,14,39,1014,9,8,25.91
1461938400000.00,30,16,42,1014,9,21,0.00
1462024800000.00,29,16,42,1013,9,11,0.00
1462111200000.00,30,18,50,1014,8,11,0.00
1462197600000.00,30,17,45,1013,9,10,0.00
1462284000000.00,29,17,45,1013,10,8,0.00
1462370400000.00,29,18,54,1014,9,8,0.00
1462456800000.00,28,19,65,1014,9,10,0.00
1462543200000.00,27,18,57,1013,9,10,0.00
1462629600000.00,27,19,64,1015,9,10,0.00
1462716000000.00,26,18,55,1014,9,8,0.00
1462802400000.00,28,18,55,1014,9,6,0.00
1462888800000.00,28,18,52,1014,9,10,0.00
1462975200000.00,28,18,51,1012,9,10,0.00
1463061600000.00,28,18,51,1012,9,8,0.00
1463148000000.00,29,20,58,1013,8,10,0.00
1463234400000.00,28,18,51,1013,8,8,0.00
1463320800000.00,27,19,60,1011,9,8,0.00
1463407200000.00,27,19,63,1008,9,8,0.00
1463493600000.00,24,19,72,1007,6,14,0.00
1463580000000.00,24,21,74,1008,9,18,17.02
1463666400000.00,24,21,71,1010,9,19,0.05
1463752800000.00,27,19,62,1012,9,19,5.00
1463839200000.00,27,18,55,1013,8,18,4.06
1463925600000.00,28,19,56,1013,9,16,0.00
1464012000000.00,28,19,53,1013,10,18,0.00
1464098400000.00,28,19,56,1012,10,19,0.00
1464184800000.00,28,19,56,1013,9,16,0.00
1464271200000.00,27,20,64,1013,10,13,0.00
1464357600000.00,27,20,67,1013,10,14,0.00
1464444000000.00,24,18,66,1013,10,13,0.00
1464530400000.00,27,20,65,1012,9,13,0.00
1464616800000.00,26,21,73,1013,9,13,0.00
1464703200000.00,27,21,70,1013,9,11,0.00
1464789600000.00,23,20,72,1012,9,11,0.00
1464876000000.00,26,21,70,1012,9,13,0.00
1464962400000.00,24,21,76,1011,9,13,0.00
1465048800000.00,26,21,75,1012,9,13,0.00
1465135200000.00,26,21,70,1011,9,18,0.00
1465221600000.00,26,21,71,1011,9,13,0.00
1465308000000.00,26,21,77,1012,10,13,0.00
1465394400000.00,26,21,73,1011,10,18,0.00
1465480800000.00,24,21,83,1012,9,19,0.00
1465567200000.00,25,20,72,1013,8,19,0.00
1465653600000.00,25,20,72,1013,9,19,0.00
1465740000000.00,24,21,81,1014,9,19,0.00
1465826400000.00,24,19,71,1013,9,19,0.00
1465912800000.00,25,19,67,1011,9,21,0.00
1465999200000.00,24,19,71,1010,9,16,0.00
1466085600000.00,24,19,71,1010,9,18,0.00
1466172000000.00,24,19,68,1010,10,16,0.00
1466258400000.00,25,19,72,1009,9,18,0.00
1466344800000.00,24,19,77,1009,9,18,0.00
1466431200000.00,24,20,77,1009,9,21,0.00
1466517600000.00,24,19,80,1011,8,18,0.00
1466604000000.00,23,19,83,1012,7,23,0.00
1466690400000.00,23,19,77,1011,10,21,0.00
1466776800000.00,22,19,83,1012,9,23,0.00
1466863200000.00,24,19,71,1011,9,18,0.00
1466949600000.00,24,20,79,1010,9,21,0.00
1467036000000.00,23,21,83,1010,9,19,0.00
1467122400000.00,22,21,92,1011,8,23,0.00
1467208800000.00,23,20,81,1010,9,24,0.00
1467295200000.00,24,20,76,1010,10,23,0.00
1467381600000.00,24,19,69,1010,9,26,0.00
1467468000000.00,24,20,75,1011,10,26,0.00
1467554400000.00,24,21,79,1012,9,21,0.00
1467640800000.00,24,20,76,1011,9,23,0.00
1467727200000.00,24,21,84,1011,9,19,0.00
1467813600000.00,24,20,76,1011,9,23,0.00
1467900000000.00,23,21,81,1010,8,23,0.00
1467986400000.00,23,19,82,1010,8,26,0.00
1468072800000.00,24,19,75,1010,8,26,0.00
1468159200000.00,24,18,69,1010,9,29,0.00
1468245600000.00,24,19,70,1011,8,27,0.00
1468332000000.00,24,19,69,1011,9,24,1.02
1468418400000.00,24,19,67,1011,9,18,0.00
1468504800000.00,25,20,70,1011,9,11,0.00
1468591200000.00,25,19,70,1012,9,13,0.00
1468677600000.00,24,20,74,1014,9,10,0.00
1468764000000.00,24,19,71,1014,9,14,0.00
1468850400000.00,24,18,71,1013,9,14,0.00
1468936800000.00,24,19,77,1012,7,18,0.00
1469023200000.00,24,19,74,1011,9,19,0.00
1469109600000.00,20,19,96,1010,8,16,0.00
