1461333600000.00,34,26,62,1004,6,14,0
1461420000000.00,33,27,68,1003,6,16,0
1461506400000.00,33,25,64,1005,7,19,0
1461592800000.00,32,26,69,1008,6,13,0
1461679200000.00,31,26,71,1007,7,10,0
1461765600000.00,32,25,68,1007,6,11,0
1461852000000.00,32,26,69,1007,7,11,0
1461938400000.00,32,26,70,1008,6,10,0
1462024800000.00,33,24,66,1007,7,13,0
1462111200000.00,32,24,66,1007,7,13,0
1462197600000.00,33,26,68,1006,7,13,0
1462284000000.00,33,26,68,1007,7,10,0
1462370400000.00,32,26,69,1008,7,8,0
1462456800000.00,32,25,67,1008,6,10,0
1462543200000.00,32,25,66,1007,6,11,0
1462629600000.00,32,25,67,1008,7,10,0
1462716000000.00,32,26,68,1008,6,6,0
1462802400000.00,32,26,68,1008,7,8,0
1462888800000.00,32,26,69,1007,6,6,0
1462975200000.00,32,24,62,1005,6,11,0
1463061600000.00,32,25,65,1005,7,11,0
1463148000000.00,32,25,67,1006,7,10,0
1463234400000.00,32,25,65,1007,8,6,0
1463320800000.00,30,26,73,1004,5,10,24.89
1463407200000.00,25,25,94,1001,3,10,0
1463493600000.00,25,25,94,998,3,16,55.12
1463580000000.00,28,23,73,1000,5,14,0
1463666400000.00,31,23,65,1001,7,14,0
1463752800000.00,33,24,63,1003,6,10,0
1463839200000.00,33,24,58,1004,7,11,0
1463925600000.00,33,24,59,1004,7,13,0
1464012000000.00,33,24,59,1004,7,13,0
1464098400000.00,34,24,57,1003,7,14,0
1464184800000.00,34,24,57,1003,6,11,0
1464271200000.00,33,26,66,1005,6,13,0
1464357600000.00,33,23,57,1005,7,14,0
1464444000000.00,32,23,56,1004,7,11,0
1464530400000.00,33,24,62,1004,7,11,0
1464616800000.00,32,24,62,1005,7,11,0
1464703200000.00,33,24,60,1005,6,11,0
1464789600000.00,32,24,63,1005,6,10,0
1464876000000.00,33,25,67,1004,6,10,0
1464962400000.00,31,24,67,1004,7,11,0
1465048800000.00,32,24,67,1004,6,8,0
1465135200000.00,31,25,69,1004,6,8,29.97
1465221600000.00,29,25,78,1005,5,11,4.06
1465308000000.00,29,26,82,1004,5,5,7.11
1465394400000.00,31,25,71,1005,7,10,0
1465480800000.00,32,25,67,1005,7,10,0
1465567200000.00,32,24,60,1005,7,11,0
1465653600000.00,32,23,59,1005,7,13,0
1465740000000.00,33,23,56,1005,7,13,0
1465826400000.00,33,22,51,1004,7,13,0
1465912800000.00,33,21,48,1003,7,14,0
1465999200000.00,32,22,54,1002,7,13,0
1466085600000.00,32,23,58,1001,7,11,0
1466172000000.00,31,23,61,1002,6,10,0
1466258400000.00,31,24,67,1002,6,11,0
1466344800000.00,29,24,73,1003,6,10,0
1466431200000.00,30,24,74,1003,7,6,0
1466517600000.00,29,24,74,1004,6,10,0
1466604000000.00,28,24,75,1004,6,14,0
1466690400000.00,30,23,62,1003,6,11,0
1466776800000.00,28,23,70,1004,6,13,0.25
1466863200000.00,28,23,74,1004,5,13,17.02
1466949600000.00,28,24,76,1002,6,8,0
1467036000000.00,29,24,77,1003,5,6,27.94
1467122400000.00,27,24,82,1003,5,10,3.05
1467208800000.00,29,23,66,1003,6,13,0
1467295200000.00,31,23,61,1002,7,13,0
1467381600000.00,32,23,61,1003,6,16,0.51
1467468000000.00,31,23,64,1004,6,8,0
1467554400000.00,31,24,65,1004,7,10,0
1467640800000.00,31,24,66,1004,6,6,0
1467727200000.00,31,24,67,1004,6,11,17.02
1467813600000.00,29,24,73,1004,6,6,5.08
1467900000000.00,29,23,66,1003,6,11,0
1467986400000.00,31,22,55,1003,7,16,0
1468072800000.00,31,22,53,1002,7,14,0
1468159200000.00,32,21,49,1002,7,16,0
1468245600000.00,32,21,48,1003,6,18,0
1468332000000.00,32,22,57,1004,7,13,0
1468418400000.00,32,23,59,1003,6,11,0
1468504800000.00,31,24,66,1004,6,8,0
1468591200000.00,31,23,64,1006,7,13,0
1468677600000.00,30,24,72,1007,5,5,35.05
1468764000000.00,29,24,72,1007,6,11,0
1468850400000.00,28,24,78,1006,5,11,0
1468936800000.00,28,24,72,1005,6,6,0
1469023200000.00,28,23,68,1004,6,11,0
1469109600000.00,28,22,73,1003,5,18,0
