1457442000000.00,30,21,57,1009,2,10,0
1457528400000.00,29,21,59,1011,3,8,0
1457614800000.00,30,22,63,1011,2,5,0
1457701200000.00,31,22,62,1009,2,6,0
1457787600000.00,28,19,56,1012,3,8,0
1457874000000.00,27,18,59,1013,3,3,0
1457960400000.00,28,19,59,1011,3,5,0
1458046800000.00,28,20,63,1010,3,8,0
1458133200000.00,28,17,53,1011,3,5,0
1458219600000.00,28,21,65,1009,2,5,0
1458306000000.00,27,23,82,1008,2,10,26.92
1458392400000.00,27,24,74,1007,2,8,0
1458478800000.00,31,23,64,1006,3,8,0
1458565200000.00,30,18,52,1007,3,6,0
1458651600000.00,29,15,46,1009,3,5,0
1458738000000.00,28,20,60,1012,2,3,0
1458824400000.00,29,22,64,1012,2,6,0
1458910800000.00,30,23,69,1011,3,13,0
1458997200000.00,29,24,73,1011,2,14,0
1459083600000.00,30,22,63,1010,3,13,0
1459170000000.00,30,24,71,1010,3,8,0
1459256400000.00,31,24,73,1011,3,14,1.02
1459342800000.00,30,24,74,1009,3,10,0
1459429200000.00,24,22,75,1008,3,13,0
1459515600000.00,30,24,72,1008,3,10,0
1459602000000.00,31,25,74,1008,3,14,0
1459692000000.00,32,26,73,1006,3,13,0
1459778400000.00,31,26,75,1005,3,14,0
1459864800000.00,32,24,62,1005,2,13,0
1459951200000.00,33,23,62,1006,3,8,0
1460037600000.00,32,23,59,1007,3,11,0
1460124000000.00,34,24,62,1006,3,13,0
1460210400000.00,33,22,54,1006,3,8,0
1460296800000.00,34,22,51,1004,3,10,0
1460383200000.00,34,21,47,1002,3,8,0
1460469600000.00,33,19,45,1002,3,8,0
1460556000000.00,34,23,58,1004,3,13,0
1460642400000.00,34,23,58,1004,3,18,0
1460728800000.00,32,26,73,1004,3,21,0
1460815200000.00,33,26,71,1004,3,13,0
1460901600000.00,32,25,66,1005,3,13,0
1460988000000.00,33,24,63,1005,3,13,0
1461074400000.00,33,25,65,1005,3,21,0
1461160800000.00,33,26,71,1002,3,21,0
1461247200000.00,34,27,72,1001,3,16,0
1461333600000.00,34,26,69,999,3,16,0
1461420000000.00,33,22,55,1000,3,13,0
1461506400000.00,33,26,68,1004,3,16,0
1461592800000.00,33,26,69,1006,3,18,0
1461679200000.00,33,26,69,1005,3,19,0
1461765600000.00,33,27,73,1004,3,14,0
1461852000000.00,34,26,68,1004,3,14,0
1461938400000.00,33,24,59,1004,3,8,0
1462024800000.00,34,23,58,1003,3,11,0
1462111200000.00,32,26,67,1004,3,10,0
1462197600000.00,31,26,71,1005,3,14,5.08
1462284000000.00,28,21,61,1006,3,16,0
1462370400000.00,29,22,64,1007,3,11,0
1462456800000.00,31,23,60,1007,3,10,0
1462543200000.00,30,26,71,1006,3,16,13.97
1462629600000.00,29,24,73,1008,3,13,0
1462716000000.00,32,25,67,1008,3,10,0
1462802400000.00,32,25,66,1007,3,11,0
1462888800000.00,32,24,64,1006,3,8,0
1462975200000.00,33,24,62,1003,3,11,0
1463061600000.00,30,24,67,1003,3,11,23.11
1463148000000.00,29,24,73,1005,3,19,11.94
1463234400000.00,29,25,68,1005,3,19,0
1463320800000.00,32,26,69,1003,3,23,1.02
1463407200000.00,30,25,69,1003,3,21,0
1463493600000.00,31,26,71,1003,3,16,0
1463580000000.00,30,27,87,1003,3,13,27.94
1463666400000.00,28,26,93,1001,2,8,22.1
1463752800000.00,28,25,86,997,2,16,0
1463839200000.00,29,25,74,999,3,8,0
1463925600000.00,32,27,80,1000,2,10,0
1464012000000.00,31,24,67,1000,3,6,0
1464098400000.00,30,25,78,999,2,6,18.03
1464184800000.00,31,25,71,1000,3,5,0
1464271200000.00,32,27,75,1002,3,11,0
1464357600000.00,32,26,68,1001,3,8,0
1464444000000.00,31,22,59,1002,3,8,0
1464530400000.00,31,26,76,1002,3,8,5.08
1464616800000.00,31,26,72,1003,3,8,0
1464703200000.00,27,24,81,1005,3,8,1.02
1464789600000.00,31,26,73,1004,3,5,0
1464876000000.00,32,26,74,1004,3,6,0
1464962400000.00,31,26,73,1005,3,6,0
1465048800000.00,31,26,78,1005,3,5,7.11
1465135200000.00,31,26,83,1005,3,5,44.96
1465221600000.00,30,27,81,1004,3,5,0.25
1465308000000.00,31,27,79,1002,3,6,0
1465394400000.00,32,26,77,1000,3,8,0
1465480800000.00,32,27,73,999,2,5,0.51
1465567200000.00,33,27,70,999,3,10,0
1465653600000.00,32,28,81,999,3,14,0
1465740000000.00,25,25,91,1001,2,10,3.05
1465826400000.00,27,26,85,999,3,6,0.51
1465912800000.00,31,25,71,998,3,8,0
1465999200000.00,31,27,84,999,2,6,14.99
1466085600000.00,30,27,83,1000,3,6,1.02
1466172000000.00,30,26,83,1002,3,8,3.05
1466258400000.00,31,26,73,1004,3,10,0
1466344800000.00,31,26,74,1004,3,13,0
1466431200000.00,32,26,71,1004,3,13,0
1466517600000.00,32,25,68,1004,3,13,0
1466604000000.00,31,27,80,1003,3,14,0
1466690400000.00,32,27,76,1002,3,13,0
1466776800000.00,32,26,69,1003,3,6,0
1466863200000.00,32,26,74,1002,3,6,0
1466949600000.00,31,27,81,1001,3,8,0.25
1467036000000.00,31,27,77,1001,3,10,1.02
1467122400000.00,31,27,81,1002,3,8,2.03
1467208800000.00,31,27,79,1000,3,8,2.03
1467295200000.00,30,27,89,998,3,6,18.03
1467381600000.00,30,27,91,997,3,8,87.12
1467468000000.00,28,27,95,997,2,10,39.88
1467554400000.00,28,27,90,998,2,11,3.05
1467640800000.00,29,27,92,997,2,13,1.02
1467727200000.00,30,27,83,998,3,8,0
1467813600000.00,31,27,84,998,3,6,0
1467900000000.00,31,27,82,996,3,8,0.25
1467986400000.00,29,27,88,996,2,8,23.88
1468072800000.00,29,26,85,996,3,8,4.06
1468159200000.00,29,27,90,997,3,10,21.08
1468245600000.00,29,27,90,999,3,10,0.25
1468332000000.00,31,26,78,1000,3,10,0
1468418400000.00,31,27,84,999,2,10,8.89
1468504800000.00,29,27,91,999,2,8,1.02
1468591200000.00,29,26,85,1002,3,14,0.51
1468677600000.00,30,27,81,1005,3,16,18.03
1468764000000.00,29,26,81,1004,3,10,23.88
1468850400000.00,30,27,83,1002,3,10,0
1468936800000.00,31,27,82,1002,3,11,0
1469023200000.00,31,27,82,1002,3,13,0
1469109600000.00,28,27,89,1003,3,11,0
